,return_usd
16238,0.2931172749417203
16239,-0.02275698712261618
16247,1.0533708204224206
16248,2.7441892477180834
16249,2.465477452758059
16250,1.2597102090104377
16251,0.8243947171696181
16262,1.900613874140137
16281,4.576259263826916
16282,3.601126893424609
16283,1.8598541596933924
16284,1.5871718533799282
16289,1.468358102052248
16297,7.221380425773452
16304,-1.2503658438956466
16305,-1.640412716733531
16306,-0.3206185726980458
16307,-0.3206185726980458
16308,-0.008738065943285299
16309,2.0863054312011626
16337,-0.7068405076919477
16338,-0.7989522394569218
16339,-0.6086222254902574
16342,1.237968351583894
16350,1.651673307632858
16351,0.24114062801586433
16361,3.1683653818672624
16362,1.4476951522272292
16363,0.9368773654825435
16369,0.7716348336086865
16370,0.6318567121168378
16385,1.41240060820437
16386,1.5213714335656496
16387,0.1685606415439175
16388,0.1685606415439175
16389,0.1685606415439175
16394,1.7230165664963109
16395,1.6131709360232076
16396,1.547307156967594
16445,3.0650017734424444
16446,3.1546743136030893
16447,2.1430734019246094
16448,1.502498372996356
16500,2.278210429852391
16548,4.6051571859035905
16549,3.392133091492315
16550,0.5253200699164433
16600,1.4188825507130423
16601,0.38926797320559314
16602,1.060425707282869
16603,1.6544877569878091
16604,1.2962602384159096
16605,0.6961925387459055
16620,1.979648830325473
16621,1.5782980609927053
16622,1.4731140530724507
16627,1.0445432155442673
16628,1.295302344614133
16629,0.8240438553617119
16630,-0.1805631037790914
16631,3.9375094491926235
16632,3.5320443410844593
16633,2.7092228466179615
16634,2.0304613594581173
16651,2.4586396735372804
16652,0.92564682679818
16653,-0.30462479318209285
16664,1.6113361097171806
16697,2.1212310679902178
16698,1.9670843842867198
16699,1.0750706800850756
16779,3.35673683117392
16780,2.9440125724785555
16799,1.8660471871313036
16809,2.0148896871200415
16810,3.113506420281979
16811,2.4595802947586374
16812,1.4009859098628803
16842,4.094452889687802
16843,3.7000369768098134
16844,2.6848088682291276
16845,1.6583994904827626
