company_num,group_num,seg_num,round_date,raised_usd,postvalue_usd,exit_date,exit_type,exit_value,return_usd
000cff2d-58df-0a9a-97ea-6b73ed9ec601,Tech,Data and Analytics,2016-07-21,100000.0,1120240.1438113542,2020-03-06,2,,
00459778-b021-b63d-75a5-b972116e470b,Other,Information Technology,2005-04-25,6500000.0,21249800.40022409,2006-08-31,3,,
00459778-b021-b63d-75a5-b972116e470b,Other,Information Technology,2006-04-03,3030000.0,34970916.039122134,2006-08-31,3,,
0055e28d-cb67-4413-8fab-be7b886b6b60,Tech,Gaming,2015-01-21,1614147.0,9679282.19578212,2016-08-16,1,,
005f432b-f7a3-bdbb-7dac-380557174cab,Tech,Health Care,2007-01-10,10000000.0,51697780.70619254,2013-09-11,2,,
005f432b-f7a3-bdbb-7dac-380557174cab,Tech,Health Care,2009-03-10,5500000.0,50079322.90516709,2013-09-11,2,,
0085d97e-60f1-bb67-0b94-50a37e3f092a,Tech,Artificial Intelligence,2019-06-18,12600000.0,52814029.24824944,2021-05-27,2,,
00a01bda-d4df-7ded-7b78-e078560a2c2e,Tech,Government and Military,2013-06-04,10000000.0,54330511.09239579,2017-06-07,2,,
00a1e9b4-98d6-d615-7c3d-5c112ca47266,Other,Information Technology,2000-02-23,9000000.0,29752071.2501798,2022-02-09,2,350000000.0,7.3915156305505025
00a1e9b4-98d6-d615-7c3d-5c112ca47266,Other,Information Technology,2002-03-19,9300000.0,41724796.62189567,2022-02-09,2,350000000.0,6.518637761559914
00a1e9b4-98d6-d615-7c3d-5c112ca47266,Other,Information Technology,2003-07-09,8300000.0,43350298.40722923,2022-02-09,2,350000000.0,8.073762185259444
00c14d4f-6802-3bc7-744b-73625723464d,Other,Information Technology,2003-05-27,3500000.0,12765163.919700764,2006-05-01,3,,
00c14d4f-6802-3bc7-744b-73625723464d,Other,Information Technology,2004-01-16,10000000.0,34709293.81446251,2006-05-01,3,,
00c41cf9-0c43-90c0-614f-c728fabb7e55,Retail,Administrative Services,2015-09-01,271794.0,1853806.7299810613,2022-02-10,2,,
00c41cf9-0c43-90c0-614f-c728fabb7e55,Retail,Administrative Services,2020-01-15,4789770.0,19802026.39127388,2022-02-10,2,,
00eb052f-a4dc-6d91-d969-85c6258d0c4e,Retail,Administrative Services,2014-12-31,3500000.0,17149307.448368732,2021-07-19,2,8800000.0,0.4083752738680407
00eb052f-a4dc-6d91-d969-85c6258d0c4e,Retail,Administrative Services,2015-12-10,6000000.0,29388078.84866583,2021-07-19,2,8800000.0,0.2994411456875312
013b9d96-c3df-cba9-fcfb-f897beb75f12,Retail,Education,2003-09-16,11100000.0,51507606.66662268,2011-11-15,2,17500000.0,0.264322062370155
013b9d96-c3df-cba9-fcfb-f897beb75f12,Retail,Education,2005-11-09,10000000.0,72869656.02158198,2011-11-15,2,17500000.0,0.207198064383554
013b9d96-c3df-cba9-fcfb-f897beb75f12,Retail,Education,2007-04-17,5000000.0,50875769.95014748,2011-11-15,2,17500000.0,0.343975138207206
017987c5-fbdf-429a-9c55-dc30a5866e44,Tech,Advertising,2018-08-01,6500000.0,21194497.314004444,2020-02-10,2,,
0184683a-a496-613e-87e8-f22fb8076c8b,Other,Information Technology,2011-06-08,2000000.0,8011424.735290517,2019-08-06,2,,
0184683a-a496-613e-87e8-f22fb8076c8b,Other,Information Technology,2012-07-16,6000000.0,29886555.6920212,2019-08-06,2,,
018554c8-871f-38f0-a2c6-2d70948117aa,Tech,Hardware,2005-05-19,15000000.0,54389234.67563737,2006-11-03,1,,
01a3e898-e4eb-11c0-a54b-a8f7510df4e3,Other,Information Technology,2019-11-27,2000000.0,10663953.201744994,2021-04-16,3,,
01a3e898-e4eb-11c0-a54b-a8f7510df4e3,Other,Information Technology,2019-11-27,4132121.0,18639298.044012774,2021-04-16,3,,
01b56670-a326-ecbb-275a-d79617586212,Tech,Financial Services,2019-02-12,2156563.0,9317987.113298442,2020-07-23,2,,
01b70543-e809-6915-e0e1-30fe56c5d401,Other,Information Technology,2018-06-20,3951856.0,22472568.157990467,2021-12-01,2,,
01ca71ee-1cd1-712e-aa38-69f8d395ab0f,Tech,Health Care,2015-02-12,4000000.0,25522363.65511488,2018-04-30,2,,
01ca71ee-1cd1-712e-aa38-69f8d395ab0f,Tech,Health Care,2016-07-12,11000000.0,43867992.52800593,2018-04-30,2,,
01ca71ee-1cd1-712e-aa38-69f8d395ab0f,Tech,Health Care,2016-10-31,6000000.0,52608579.97038654,2018-04-30,2,,
01e10a37-45f8-b471-500f-a5e55f2923cb,Tech,Community and Lifestyle,2017-05-30,200000.0,2882296.2800943125,2019-12-01,3,,
01e5af07-81a6-8850-4ded-68b4e11d4ebc,Tech,Government and Military,2003-02-07,10200000.0,45470808.87155982,2009-07-13,2,,
01e5af07-81a6-8850-4ded-68b4e11d4ebc,Tech,Government and Military,2007-03-01,7000000.0,57772311.84199725,2009-07-13,2,,
01ef5210-290a-0d6f-e542-f48d187a3d74,Tech,Community and Lifestyle,2015-10-14,2200000.0,7826587.580061925,2020-09-30,2,,
02178520-488d-45e5-9dca-641a4dd202e5,Retail,Administrative Services,2003-11-12,17200000.0,55049839.87635528,2008-05-06,2,128800000.0,2.339697995294651
02272cb6-efca-671b-5411-70bfeddc2526,Other,Information Technology,2018-09-25,40000000.0,227895937.1649821,2019-10-16,2,,
0235132f-42da-4540-b172-a4799f617f68,Tech,Financial Services,2012-09-06,1576409.0,8733391.295169175,2014-01-24,1,,
023b1cbb-9dc3-dc8a-da3c-44af1770600f,Retail,Education,2015-07-07,5000000.0,23728012.883590925,2021-03-16,2,,
023b1cbb-9dc3-dc8a-da3c-44af1770600f,Retail,Education,2017-01-19,1500000.0,31347683.563410383,2021-03-16,2,,
024588bf-7439-71e3-3c7a-81ca39baaa29,Retail,Education,2014-07-10,6730000.0,34139112.161248855,2018-03-01,3,,
024a3050-4af0-159b-d389-315886fca9fc,Tech,Health Care,2010-09-28,1500000.0,5964476.92773359,2022-01-11,2,,
024a3050-4af0-159b-d389-315886fca9fc,Tech,Health Care,2012-02-02,11400000.0,47410884.50604814,2022-01-11,2,,
024a3050-4af0-159b-d389-315886fca9fc,Tech,Health Care,2014-01-27,23000000.0,106960660.23585604,2022-01-11,2,,
024a3050-4af0-159b-d389-315886fca9fc,Tech,Health Care,2015-11-12,50000000.0,422051588.36104906,2022-01-11,2,,
024a3050-4af0-159b-d389-315886fca9fc,Tech,Health Care,2020-10-08,11500000.0,224080463.43551216,2022-01-11,2,,
026e7dc8-0377-447b-cec0-1fffa17300ea,Tech,Hardware,2000-12-20,15900000.0,66106149.867982045,2014-04-28,3,,
027e5142-dbf2-7753-1b91-b036ef14ad9b,Tech,Apps,2017-06-28,2000000.0,8767258.229876794,2018-12-04,2,,
02910d9a-40b7-4a9f-90d8-70bdf05f5747,Other,Information Technology,2011-09-29,468952.0,3886045.948988569,2016-07-22,1,,
029acbfd-a265-41e0-a499-d4a60509048c,Retail,Administrative Services,2000-05-22,26400000.0,110000000.0,2006-10-20,2,,
029acbfd-a265-41e0-a499-d4a60509048c,Retail,Administrative Services,2004-07-14,12000000.0,128934862.1118298,2006-10-20,2,,
02c765f3-dc07-ab2b-cc12-993d574b8d0e,Tech,Financial Services,2014-01-31,89310.0,1129384.5653957366,2015-10-24,2,,
02ca65e6-8546-3e5a-03b6-88eaf62c928f,Tech,Apps,2006-10-10,1130000.0,5999932.796187692,2016-04-19,2,360000000.0,47.68786790457941
02ca65e6-8546-3e5a-03b6-88eaf62c928f,Tech,Apps,2010-01-14,35000000.0,170556072.97389352,2016-04-19,2,360000000.0,2.110742782258501
02cf1bac-cc46-dbaf-d615-5bb0d5753f8e,Other,Privacy and Security,2000-04-24,8400000.0,28702128.303262364,2012-10-05,1,360611688.0,8.55859578979148
02cf1bac-cc46-dbaf-d615-5bb0d5753f8e,Other,Privacy and Security,2001-04-04,20000000.0,62735929.8448583,2012-10-05,1,360611688.0,5.748088677282192
02f256fb-8aba-4384-9efb-d9bb57ab7b21,Other,Information Technology,2013-12-09,20000000.0,117917800.4082846,2019-11-03,2,225000000.0,1.7201862354955475
02f256fb-8aba-4384-9efb-d9bb57ab7b21,Other,Information Technology,2018-04-11,16000000.0,162459105.0771919,2019-11-03,2,225000000.0,1.384963926109848
02f36709-3f1d-54d8-48d6-2dc0c24cf0ec,Other,Information Technology,2013-09-24,1482412.0,8434523.320324,2021-10-07,2,,
02f533d7-ec44-2259-efb5-39bb17f8045b,Other,Information Technology,2012-09-05,50000000.0,310944944.9549109,2018-07-26,1,2094000000.0,5.437774651145285
02f533d7-ec44-2259-efb5-39bb17f8045b,Other,Information Technology,2015-11-10,250000000.0,1298519418.6112585,2018-07-26,1,2094000000.0,1.6126058416896782
02fe8d5d-f4cd-4443-84c3-ece8b6a71af9,Tech,Consumer Electronics,2018-04-23,12209401.0,41954743.48118434,2021-04-20,1,399479233.0,9.52167025354729
031e5b86-cd3d-5440-abcd-fa61f946a506,Other,Information Technology,2001-04-09,22000000.0,69808686.96493767,2004-09-21,2,,
032157b5-3243-87c3-20b6-11dc29d2fd42,Tech,Apps,2017-02-14,1650000.0,7867897.115350812,2018-07-30,2,,
0336a1e5-efeb-76bd-3e6e-46f8239d14fc,Tech,Financial Services,2013-01-24,20000000.0,164411429.66569316,2019-12-02,2,,
0336a1e5-efeb-76bd-3e6e-46f8239d14fc,Tech,Financial Services,2016-11-03,16000000.0,119824905.60208404,2019-12-02,2,,
033f6d04-f3e5-e36c-cebc-32996df4430d,Tech,Hardware,1998-06-01,35000000.0,128944203.70951706,2004-12-31,2,,
033f6d04-f3e5-e36c-cebc-32996df4430d,Tech,Hardware,2000-05-09,7500000.0,104196537.66934717,2004-12-31,2,,
0360c2bf-9693-71cd-c194-a0dae32d1eea,Tech,Financial Services,2015-12-08,16343.0,358768.5176159414,2019-08-12,2,,
0362e3ed-3985-f022-86c3-c72b0fcb935d,Tech,Data and Analytics,2020-01-21,8000000.0,47912467.31665878,2020-07-14,2,,
03751827-4390-476c-86ff-cbe088c69ebb,Tech,Hardware,2010-03-01,7323849.0,36346686.13764679,2015-01-15,1,,
03abd9bd-0c99-2b29-76a8-c78fd817c648,Other,Information Technology,2016-10-01,6000000.0,24006951.35732617,2022-01-13,2,40000000.0,1.307369682366217
03abd9bd-0c99-2b29-76a8-c78fd817c648,Other,Information Technology,2017-10-05,3100000.0,44376976.06800619,2022-01-13,2,40000000.0,0.8384022871790053
03abd9bd-0c99-2b29-76a8-c78fd817c648,Other,Information Technology,2018-11-19,2000000.0,12785928.003002057,2022-01-13,2,40000000.0,3.1284393272516664
03c7959e-3d26-e4ba-4069-5da8b00b054d,Other,Commerce and Shopping,2018-01-10,500000.0,3960852.043194428,2020-08-01,3,,
03d5ae89-4224-b330-b87c-91bb379bca1c,Retail,Administrative Services,2012-02-01,12000000.0,66875731.2093365,2019-03-25,2,,
03d5ae89-4224-b330-b87c-91bb379bca1c,Retail,Administrative Services,2015-08-21,70000000.0,457749328.33459705,2019-03-25,2,,
03da895b-beed-8f00-6225-143c4b3cb420,Other,Information Technology,2007-02-20,15000000.0,85654639.04507129,2009-10-27,2,183000000.0,1.9257762362447133
03da895b-beed-8f00-6225-143c4b3cb420,Other,Information Technology,2009-03-01,13500000.0,136882458.40991494,2009-10-27,2,183000000.0,1.3369134520654151
03dc3d14-49f4-fb6e-6e99-507adc93378f,Other,Information Technology,2014-12-09,7500000.0,30955318.94737508,2016-07-26,2,,
03e88186-96c0-f71f-1c02-531799c17f09,Tech,Apps,2014-10-20,120000.0,2001855.786886101,2021-06-07,1,1560000000.0,220.2399276162896
03e88186-96c0-f71f-1c02-531799c17f09,Tech,Apps,2015-04-29,5500000.0,21203811.70591286,2021-06-07,1,1560000000.0,24.17778176894684
03e88186-96c0-f71f-1c02-531799c17f09,Tech,Apps,2016-02-10,10500000.0,45321008.76637991,2021-06-07,1,1560000000.0,15.710801006280796
03e88186-96c0-f71f-1c02-531799c17f09,Tech,Apps,2017-05-10,10000000.0,50536164.69152929,2021-06-07,1,1560000000.0,17.56528659163684
03e88186-96c0-f71f-1c02-531799c17f09,Tech,Apps,2018-08-22,70000000.0,250000000.0,2021-06-07,1,1560000000.0,4.621423091470408
03e88186-96c0-f71f-1c02-531799c17f09,Tech,Apps,2019-08-01,56000000.0,400000000.0,2021-06-07,1,1560000000.0,3.9
045927aa-4177-10e4-9487-7ddf1439d728,Tech,Artificial Intelligence,2014-08-21,3300000.0,15030017.141153708,2016-08-09,2,408000000.0,21.04858679919771
045927aa-4177-10e4-9487-7ddf1439d728,Tech,Artificial Intelligence,2015-06-04,20500000.0,91270805.5805773,2016-08-09,2,408000000.0,4.470213639560815
045c2d6e-8441-447d-ee0f-948d0cf7fb58,Tech,Government and Military,2015-01-01,4000000.0,16631053.66880306,2018-09-13,2,160000000.0,7.866789027087021
045c2d6e-8441-447d-ee0f-948d0cf7fb58,Tech,Government and Military,2016-07-07,9100000.0,49919413.251156464,2018-09-13,2,160000000.0,3.2051658779521683
04667652-5c3f-4333-849d-2583f8604093,Tech,Financial Services,2018-04-10,8000000.0,25416278.17337511,2021-08-10,2,140000000.0,5.508280915285912
0493c0e2-aadc-1ab5-398d-619acce597a0,Tech,Internet Services,2002-08-05,7400000.0,24916507.30399109,2004-09-13,2,,
04b84621-0f51-4e3a-a49c-901141807e9f,Tech,Apps,2006-11-06,5310000.0,43558375.99831001,2011-02-03,2,,
04c08ef7-8631-47b5-a57f-8afefa2206ea,Tech,Internet Services,2019-03-19,5250000.0,22657015.82458233,2021-01-19,2,,
04c08ef7-8631-47b5-a57f-8afefa2206ea,Tech,Internet Services,2019-11-19,25500000.0,25550000.0,2021-01-19,2,,
05122198-eed0-7d67-bd7e-ebc0b672177d,Retail,Education,2012-04-25,4000000.0,17162373.30743814,2020-11-18,2,,
05122198-eed0-7d67-bd7e-ebc0b672177d,Retail,Education,2018-12-24,869000.0,18453945.1993568,2020-11-18,2,,
052a77f7-2839-3dbd-3960-70090fc7a42c,Other,Information Technology,2018-09-05,4000000.0,16052347.6070696,2022-02-24,2,,
0533f2cd-b9bd-a292-a805-3367d2d34abb,Tech,Health Care,2000-04-05,15600000.0,65988642.39790193,2008-03-17,2,,
0534a6e4-228c-babf-4aa4-5843011837d5,Retail,Administrative Services,2013-04-11,4150000.0,30901846.77112402,2021-06-24,2,23300000.0,0.7540002438227251
056da322-e9c9-2abd-a80d-b272c9c6dcae,Retail,Administrative Services,2011-06-02,8500000.0,31198361.142158754,2018-03-08,2,,
05710c13-51d0-90c6-d727-58dbba8accba,Tech,Data and Analytics,2015-08-31,8000000.0,33979851.86051667,2022-01-31,1,1399000000.0,35.07276005281124
05710c13-51d0-90c6-d727-58dbba8accba,Tech,Data and Analytics,2020-06-16,100000000.0,675086153.7345947,2022-01-31,1,1399000000.0,2.072328090660273
0580c3cd-d97a-e14c-a122-15906fa799f6,Other,Information Technology,2012-08-27,5000000.0,25007486.31333185,2015-11-03,3,,
0580c3cd-d97a-e14c-a122-15906fa799f6,Other,Information Technology,2014-11-04,25000000.0,146344388.90534282,2015-11-03,3,,
0592447c-55cb-cffc-a194-45e873ef9b7e,Tech,Hardware,2004-07-08,8000000.0,29868412.52698393,2007-03-15,3,,
05a26081-7970-12bc-6b95-2e5be775c81b,Tech,Data and Analytics,2008-12-10,56000000.0,298461520.57208145,2017-12-12,2,1300000000.0,2.261620758501811
05a26081-7970-12bc-6b95-2e5be775c81b,Tech,Data and Analytics,2010-10-11,200000000.0,969527235.8577864,2017-12-12,2,1300000000.0,0.7131052665898676
05a26081-7970-12bc-6b95-2e5be775c81b,Tech,Data and Analytics,2011-04-04,105000000.0,2038262367.7370973,2017-12-12,2,1300000000.0,0.4801511338334995
05a26081-7970-12bc-6b95-2e5be775c81b,Tech,Data and Analytics,2016-03-14,445000000.0,1515876876.1720622,2017-12-12,2,1300000000.0,0.6806806515313508
05a26081-7970-12bc-6b95-2e5be775c81b,Tech,Data and Analytics,2016-03-15,60000000.0,2534333634.2419586,2017-12-12,2,1300000000.0,0.5129553514325833
05a5c1f1-bc12-73ea-00fd-0ff58bfa40fd,Tech,Government and Military,2004-02-10,3000000.0,13468275.033293951,2017-06-05,2,152000000.0,8.769370995766845
05a5c1f1-bc12-73ea-00fd-0ff58bfa40fd,Tech,Government and Military,2014-01-08,40000000.0,179394957.4358902,2017-06-05,2,152000000.0,0.8472924890005326
05ccd9f2-f06d-b18b-7b0a-918470b1d76e,Retail,Administrative Services,2014-07-04,2000000.0,10306141.32054111,2022-01-20,2,,
05d0acea-35b0-445a-920e-7a8c8a78dc70,Other,Privacy and Security,2018-01-25,1500000.0,8279289.918854329,2022-01-18,2,,
05d3d88a-5284-d84f-c3a4-ec08816b1e8a,Other,Information Technology,2016-04-23,200000.0,1625985.6038472443,2018-09-24,2,,
05eaa619-435a-7129-b6d7-7221bbe7015d,Tech,Hardware,2005-09-01,8400000.0,23106365.019880462,2016-03-27,2,41715063.0,1.7312536225851094
05eaa619-435a-7129-b6d7-7221bbe7015d,Tech,Hardware,2006-01-03,1100000.0,26801574.21978008,2016-03-27,2,41715063.0,1.5564407768709898
05f9e6f5-c0ad-77c0-cb3a-293378fd99bd,Other,Information Technology,2000-07-18,1250000.0,7461176.847639028,2006-10-10,2,,
061f2d21-4e88-d922-c0cf-72bdd3ab4296,Tech,Data and Analytics,2007-11-06,8000000.0,34353650.22195496,2020-02-05,2,,
06306ced-a168-dd95-a203-5e2658ac3e70,Retail,Education,2008-10-14,15000000.0,85061343.11217041,2022-01-11,2,,
06306ced-a168-dd95-a203-5e2658ac3e70,Retail,Education,2014-11-12,18000000.0,122432522.27968852,2022-01-11,2,,
06306ced-a168-dd95-a203-5e2658ac3e70,Retail,Education,2019-05-01,15500000.0,143967147.86426163,2022-01-11,2,,
06491a3e-399e-c6af-c7a2-8f8b363cfbb2,Other,Commerce and Shopping,2014-08-12,5250000.0,30911186.582828168,2018-02-02,2,,
06491a3e-399e-c6af-c7a2-8f8b363cfbb2,Other,Commerce and Shopping,2016-04-28,4103771.0,34555640.14705458,2018-02-02,2,,
0669d3c7-7bb9-4398-b472-bcc6a832f7e6,Tech,Apps,2019-03-18,170042.0,1752530.1799585314,2021-06-23,2,59652.0,0.0340376449331168
06ab0c48-71d5-45fa-748e-d3df8aec6145,Tech,Consumer Electronics,2006-10-25,600000.0,4373525.654924051,2016-04-19,2,,
06c029fa-eea1-598a-d3cc-4e98b849776e,Tech,Artificial Intelligence,2014-07-01,1500000.0,7153557.647156999,2021-08-30,2,,
06c029fa-eea1-598a-d3cc-4e98b849776e,Tech,Artificial Intelligence,2016-05-17,14900000.0,75929024.02195075,2021-08-30,2,,
070609b8-7582-5913-62c9-b44fcb257bcd,Tech,Consumer Electronics,2000-11-16,20000000.0,66871059.658382125,2016-04-22,1,,
070a10cb-6c19-ed24-ad38-4358e06cb56b,Other,Information Technology,2015-04-13,48000000.0,311645307.9284994,2020-09-17,2,1100000000.0,3.010055002962276
070a10cb-6c19-ed24-ad38-4358e06cb56b,Other,Information Technology,2017-03-09,89000000.0,604580428.3422152,2020-09-17,2,1100000000.0,1.8194436148325968
070ff268-7fee-20bc-522c-5a8ca6c8aedb,Tech,Data and Analytics,2016-03-14,11200000.0,46439760.420723125,2019-02-19,2,,
0728533b-8177-3120-4101-c1b5bbcab866,Tech,Consumer Electronics,2015-04-07,2000000.0,8472349.08814811,2021-10-20,2,,
073e10df-3c6b-4f19-4d80-94ee8bfbb4c9,Other,Information Technology,2012-03-14,550000.0,4436432.770853345,2013-06-01,3,,
0743fe0e-4744-e642-6cf4-de26fbbbe04c,Tech,Hardware,2003-01-10,18000000.0,57440158.39504991,2010-02-09,2,,
0766f0ef-9dd7-40c5-b55c-810ec1e02ba3,Tech,Data and Analytics,2018-03-07,4000000.0,13193799.371339992,2021-08-13,2,500000000.0,27.852186510786066
0766f0ef-9dd7-40c5-b55c-810ec1e02ba3,Tech,Data and Analytics,2020-01-16,16000000.0,71832610.37599559,2021-08-13,2,500000000.0,5.410216440467428
0766f0ef-9dd7-40c5-b55c-810ec1e02ba3,Tech,Data and Analytics,2020-07-21,10000000.0,183716310.5556556,2021-08-13,2,500000000.0,2.721587421866544
076c54f1-d867-be91-ec76-91a82eee583d,Tech,Apps,2015-10-01,700000.0,3813675.099246909,2020-09-23,2,,
076c54f1-d867-be91-ec76-91a82eee583d,Tech,Apps,2019-11-14,5800000.0,24808791.21280086,2020-09-23,2,,
0776dc7e-6282-f021-a9e5-2ca88b7ded33,Other,Information Technology,2014-07-29,1800000.0,7929196.500402766,2016-06-21,2,,
077d3910-f922-439e-925f-6da48e4b4e26,Other,Information Technology,2018-10-31,2500000.0,9407740.012191132,2021-07-15,2,,
077d3910-f922-439e-925f-6da48e4b4e26,Other,Information Technology,2020-03-16,750000.0,11554683.095635636,2021-07-15,2,,
07c0a98f-3d5e-b182-7353-7dfb296b1c85,Tech,Artificial Intelligence,2016-11-18,2100000.0,10521558.89306787,2020-01-28,2,,
07e8bad7-909a-09fb-2584-a50c6a432aa0,Other,Commerce and Shopping,2011-05-04,5000000.0,23606703.453654166,2017-09-28,2,,
07e8bad7-909a-09fb-2584-a50c6a432aa0,Other,Commerce and Shopping,2011-12-13,17800000.0,82761295.2757174,2017-09-28,2,,
07e8bad7-909a-09fb-2584-a50c6a432aa0,Other,Commerce and Shopping,2012-07-23,13000000.0,139408502.51345035,2017-09-28,2,,
080d922c-318d-5f55-6b7a-5cb1c7b410bc,Retail,Administrative Services,2007-11-13,4000000.0,14080390.611834295,2020-12-23,2,,
080d922c-318d-5f55-6b7a-5cb1c7b410bc,Retail,Administrative Services,2010-05-17,10200000.0,49954352.54477851,2020-12-23,2,,
080d922c-318d-5f55-6b7a-5cb1c7b410bc,Retail,Administrative Services,2012-05-24,24000000.0,127165050.0388698,2020-12-23,2,,
080d922c-318d-5f55-6b7a-5cb1c7b410bc,Retail,Administrative Services,2014-12-11,51000000.0,414569901.4127941,2020-12-23,2,,
08123a6b-5e49-e3b9-f8c3-17635cd14edb,Other,Information Technology,2013-05-20,15000000.0,84833928.8428781,2014-02-12,1,,
08442edd-eede-a8e7-8133-2634061712bb,Tech,Agriculture and Farming,2016-10-28,4480635.0,16273344.175448386,2019-12-19,2,,
08442edd-eede-a8e7-8133-2634061712bb,Tech,Agriculture and Farming,2017-01-19,750629.0,11011537.494643549,2019-12-19,2,,
084f2f81-fc2b-c4cd-2573-b73e8e4ed42a,Tech,Hardware,2016-12-12,2500000.0,12557170.642842071,2020-01-01,3,,
0866cbf2-6898-cfb9-bfe3-0b005d4b0051,Retail,Education,2018-02-08,30000000.0,174251617.25835082,2021-01-01,3,,
086a0c47-18d9-5f93-ab15-4016c525ab8e,Other,Biotechnology,2001-10-05,12000000.0,40544681.03791931,2001-11-21,3,,
086c50ff-0380-450d-8a2a-36ecc3340dab,Tech,Artificial Intelligence,2018-01-17,4000000.0,14801655.416022126,2020-08-25,2,,
086c50ff-0380-450d-8a2a-36ecc3340dab,Tech,Artificial Intelligence,2019-05-30,14000000.0,74538365.80023427,2020-08-25,2,,
0894e49f-44e7-1fe7-fa92-c74a0a0b11c4,Other,Information Technology,2002-07-10,20000000.0,72546258.30790003,2011-04-27,2,2500000000.0,34.46077107642861
08979364-96d6-4e3a-b33f-8fb05ba0516d,Tech,Artificial Intelligence,2020-06-15,100000.0,1450868.7775260394,2021-07-07,2,,
08979364-96d6-4e3a-b33f-8fb05ba0516d,Tech,Artificial Intelligence,2020-08-28,100000.0,1657634.4421344192,2021-07-07,2,,
08f5d7a5-4b86-5bc9-10b2-2dd2b9b3a07a,Tech,Advertising,2005-12-14,6600000.0,26131870.260999,2006-09-14,2,,
09062696-77bc-0e30-dd7f-aa38706a7142,Tech,Apps,2011-03-29,3350000.0,15506132.13432502,2015-06-10,2,,
09062696-77bc-0e30-dd7f-aa38706a7142,Tech,Apps,2012-10-15,11000000.0,52546783.11547381,2015-06-10,2,,
09062696-77bc-0e30-dd7f-aa38706a7142,Tech,Apps,2014-05-28,4000000.0,42846172.77921618,2015-06-10,2,,
092be797-6692-4926-ef51-4b4a6944bb85,Other,Information Technology,2008-05-01,100000000.0,504622395.3366886,2013-11-21,2,,
093427a0-c515-4882-fee5-4f573aefab46,Other,Information Technology,2004-10-14,3800000.0,11912166.05212493,2006-06-28,2,28000000.0,2.35053808664842
0936882c-db2f-fb21-cb2b-3698b4d5f6dd,Tech,Hardware,2011-04-27,6500000.0,26927728.29848625,2021-05-14,2,,
0936882c-db2f-fb21-cb2b-3698b4d5f6dd,Tech,Hardware,2012-04-11,14000000.0,91582347.5319259,2021-05-14,2,,
0936882c-db2f-fb21-cb2b-3698b4d5f6dd,Tech,Hardware,2013-02-25,7000000.0,51625740.94115508,2021-05-14,2,,
0936882c-db2f-fb21-cb2b-3698b4d5f6dd,Tech,Hardware,2014-02-13,25500000.0,159832183.0538338,2021-05-14,2,,
0936882c-db2f-fb21-cb2b-3698b4d5f6dd,Tech,Hardware,2015-08-11,35900000.0,230427235.39117333,2021-05-14,2,,
0936882c-db2f-fb21-cb2b-3698b4d5f6dd,Tech,Hardware,2019-06-01,7500000.0,94404517.574783,2021-05-14,2,,
093d0618-a653-8785-c033-f52960ff3839,Retail,Administrative Services,2018-08-02,6500000.0,28347679.325107533,2022-01-26,2,,
0964f0f2-de09-fe42-9752-3532c7b38f2b,Tech,Data and Analytics,2001-03-27,5000000.0,21053594.194478128,2018-05-29,2,,
096a06bb-ac1d-4086-9b07-97715e1afd03,Tech,Financial Services,2017-10-30,21830163.0,112577393.99843176,2018-02-16,1,,
098f03ff-9bce-1e7d-eb63-7ce7162daead,Other,Information Technology,2012-02-13,400000.0,2717530.9136259137,2021-10-04,2,,
098f03ff-9bce-1e7d-eb63-7ce7162daead,Other,Information Technology,2013-04-11,2000000.0,8319701.932479287,2021-10-04,2,,
098f03ff-9bce-1e7d-eb63-7ce7162daead,Other,Information Technology,2017-03-20,50000000.0,335076862.6241144,2021-10-04,2,,
098f03ff-9bce-1e7d-eb63-7ce7162daead,Other,Information Technology,2019-08-14,15000000.0,401937880.8054511,2021-10-04,2,,
09ac12d1-73d9-0e98-7ce1-b253fe3c263c,Tech,Advertising,2015-05-26,5000000.0,29604371.36881532,2021-06-09,2,,
09acc3d9-186d-d58e-2c8a-3b511acc5411,Tech,Consumer Electronics,2000-08-04,14500000.0,60437482.36949273,2003-06-10,2,,
09b75a59-958a-6e86-67a1-c6672d17eeee,Other,Commerce and Shopping,2016-11-01,2211655.0,9477718.38030971,2021-01-26,2,,
09b75a59-958a-6e86-67a1-c6672d17eeee,Other,Commerce and Shopping,2017-11-01,8721407.0,34809579.34340747,2021-01-26,2,,
09b75a59-958a-6e86-67a1-c6672d17eeee,Other,Commerce and Shopping,2019-02-01,11457497.0,232854141.0,2021-01-26,2,,
09b75a59-958a-6e86-67a1-c6672d17eeee,Other,Commerce and Shopping,2019-07-01,16931246.0,341056322.0,2021-01-26,2,,
09caf4ff-f323-103e-c93a-e36f76f8a259,Other,Biotechnology,2007-03-07,20500000.0,99251074.56545348,2014-05-13,2,255000000.0,2.5692417046007314
09f5532a-49d3-f0d1-3e95-5e92cba8fdbe,Other,Commerce and Shopping,2011-01-01,5000000.0,19533993.02721757,2017-12-14,2,,
09f5532a-49d3-f0d1-3e95-5e92cba8fdbe,Other,Commerce and Shopping,2011-08-15,8000000.0,32191819.384288747,2017-12-14,2,,
09f5532a-49d3-f0d1-3e95-5e92cba8fdbe,Other,Commerce and Shopping,2013-10-29,15000000.0,112142165.89566052,2017-12-14,2,,
09f5532a-49d3-f0d1-3e95-5e92cba8fdbe,Other,Commerce and Shopping,2016-04-20,21000000.0,116348267.03412162,2017-12-14,2,,
